3132,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,"CVAA - Single - Window color, Font Opacity, Background Opacity, Window Opacity - HLS",Captions
3133,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,CVAA - Multi languages captions with info and quality settings - HLS,Captions
3134,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstAbr&selectedEntryId=0_wu32qrt3&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,V3 - VOD - ABR - HLS,Basic Playback
3135,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstManSw&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,V3 - VOD - Manual switch - HLS,Basic Playback
3142,https://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&cdnUrl=testSec&partnerId=4171&uiConfId=testDrm&entryId=tstDrmAbr,Dash_DRM - ABR,DRM
6770,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=empty&chgMed=empty&logs=deb&strPos=20&adTag=vmPreMidPost&adAftTime=,DFP Pre-mid-post roll - start time after midroll,Advertisiments
6771,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=empty&chgMed=empty&logs=deb&strPos=15&adTag=vmPreMidPost&adAftTime=,DFP Pre-mid-post roll - start time same as midroll time,Advertisiments
6772,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=empty&chgMed=empty&logs=deb&strPos=20&adTag=vmPreMidPost&adAftTime=10,DFP Pre-mid-post roll - start time more than playAdsAfterTime ,Advertisiments
6773,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=empty&chgMed=empty&logs=deb&strPos=15&adTag=vmPreMidPost&adAftTime=15,DFP Pre-mid-post roll - start time same as playAdsAfterTime ,Advertisiments
5464,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstAud&audioLang=ita,Multiple Audio Track - explicit track - HLS,MultiAudioTracks
6647,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstCapStyle&deb=on&plIn=on&iOSFull=on,Captions style - srt - HLS,Captions
6649,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstCapStyle&deb=on&stPr1=dash&stPr2=hls&stPr3=progressive&plIn=on&iOSFull=on,Captions style - srt - Dash,Captions
6799,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstDfxpCap&chgMed=empty&logs=deb&pllstByEntId=&pllstId=&cntDwnTTS=10&cntDwnDur=5&eng1=flash&eng2=flash&eng3=flash&stPr1=hls&stPr2=dash&stPr3=progressive&txtLang=default&audioLang=default&a_s=0&strPos=0&adTag=noAd&adAftTime=&WMPlace=botRight,Captions - no default captions - DFXP - FLASH ,Captions
3143,https://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=testSec&partnerId=4171&uiConfId=testDrm&entryId=tstDrmAbr&stPr1=def&stPr2=def&stPr3=def&txtLang=default&audioLang=default&a_s=0&adTag=noAd,Dash_DRM - Manual bitrate change,DRM
3146,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstCapAud,Captions - no default captions - cookies - HLS,Captions
3186,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&preEnb=on&adTag=noAd&imaDis=on,VOD - HLS - Kaltura stats - seek ,Analytics
3214,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstCapAud&stPr1=hls&stPr2=dash&stPr3=progressive&txtLang=default&audioLang=default&a_s=0&adTag=vmPreMidPost,Multiple Audio Track - DFP_Pre_Mid_Post - HLS,MultiAudioTracks
3242,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstCapAud&stPr1=dash&stPr2=hls&stPr3=progressive&txtLang=default&audioLang=default&a_s=0&adTag=noAd,Captions and hovering control - not default captions - Dash - cookies,Captions MPEG Dash
3248,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstAudEnt&adTag=preWithSkip,V3 - Audio Entry - DoubleClick pre-roll,Advertisiments
3249,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=preWithSkip&entryId=tstAudEnt,V3 - Audio Entry - DoubleClick pre-roll with skip,Advertisiments
3250,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstAudEnt2&adTag=noLin,V3 - Audio Entry - NonLinear Inline ,Advertisiments
3260,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on,Network disconnect during Playback - Dash - Desktop,Basic Playback
3263,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstManSw&stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on,V3 - VOD - Manual switch - HLS,Basic Playback
3292,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidPost,V3 - Playhead segment with VMAP Pre-Mid-Post,Advertisiments
3293,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstLong&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&plIn=on,V3 - Seek playback (Long Entry)- HLS†,Basic Playback
3294,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstLong&stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on,V3 - Seek playback (Long Entry)- DASH,Basic Playback
3295,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&entryId=tstLong&stPr1=progressive&stPr2=dash&stPr3=hls&deb=on&plIn=on,V3 - Seek playback (Long Entry)- Progressive,Basic Playback
